person_0,0.5881443619728088
bicycle_1,0.5262084603309631
car_2,0.4844365119934082
motorcycle_3,0.6529014110565186
airplane_4,0.790936291217804
bus_5,0.7646127939224243
train_6,0.8131150603294373
truck_7,0.5205621123313904
boat_8,0.46157556772232056
traffic_light_9,0.39136990904808044
fire_hydrant_10,0.8045141696929932
stop_sign_11,0.7710282206535339
parking_meter_12,0.7775468230247498
bench_13,0.4090263247489929
bird_14,0.5605906844139099
cat_15,0.839600145816803
dog_16,0.7913199067115784
horse_17,0.7812539339065552
sheep_18,0.7419071793556213
cow_19,0.7366312742233276
elephant_20,0.8676005005836487
bear_21,0.9075572490692139
zebra_22,0.8576310276985168
giraffe_23,0.8825958967208862
backpack_24,0.2916284203529358
umbrella_25,0.5474202036857605
handbag_26,0.2745645344257355
tie_27,0.5304007530212402
suitcase_28,0.6042452454566956
frisbee_29,0.7868265509605408
skis_30,0.4671298861503601
snowboard_31,0.6583302617073059
sports_ball_32,0.5499023199081421
kite_33,0.6507925987243652
baseball_bat_34,0.618177056312561
baseball_glove_35,0.5948581695556641
skateboard_36,0.7103021740913391
surfboard_37,0.6065331697463989
tennis_racket_38,0.7311959862709045
bottle_39,0.4511759579181671
wine_glass_40,0.5903202295303345
cup_41,0.5477747917175293
fork_42,0.523926317691803
knife_43,0.4125369191169739
spoon_44,0.39640387892723083
bowl_45,0.5537700057029724
banana_46,0.5543411374092102
apple_47,0.5374833941459656
sandwich_48,0.6379323601722717
orange_49,0.5904436707496643
broccoli_50,0.5248504281044006
carrot_51,0.4941557049751282
hot_dog_52,0.7373877763748169
pizza_53,0.7610460519790649
donut_54,0.7390761375427246
cake_55,0.651436448097229
chair_56,0.44073668122291565
couch_57,0.6064977049827576
potted_plant_58,0.44897228479385376
bed_59,0.7051387429237366
dining_table_60,0.4786187708377838
toilet_61,0.8168235421180725
tv_62,0.7309259176254272
laptop_63,0.7989895343780518
mouse_64,0.7312760353088379
remote_65,0.4997273087501526
keyboard_66,0.6522702574729919
cell_phone_67,0.4742369055747986
microwave_68,0.7751026749610901
oven_69,0.6208826899528503
toaster_70,0.8508937358856201
sink_71,0.5146604180335999
refrigerator_72,0.7576098442077637
book_73,0.20959997177124023
clock_74,0.5939184427261353
vase_75,0.5669839382171631
scissors_76,0.7155622243881226
teddy_bear_77,0.7338162660598755
hair_drier_78,0.882274866104126
toothbrush_79,0.6574363708496094
